Time,User,SC,DC
150885,U620@DOM1,C17693,C1003
151036,U748@DOM1,C17693,C305
151648,U748@DOM1,C17693,C728
151993,U6115@DOM1,C17693,C1173
153792,U636@DOM1,C17693,C294
155219,U748@DOM1,C17693,C5693
155399,U748@DOM1,C17693,C152
155460,U748@DOM1,C17693,C2341
155591,U748@DOM1,C17693,C332
156658,U748@DOM1,C17693,C4280
210086,U748@DOM1,C18025,C1493
210294,U748@DOM1,C18025,C1493
210312,U748@DOM1,C18025,C1493
218418,U748@DOM1,C17693,C504
227052,U748@DOM1,C17693,C148
227408,U748@DOM1,C17693,C148
227520,U748@DOM1,C17693,C148
227780,U748@DOM1,C17693,C148
228024,U748@DOM1,C17693,C148
228150,U748@DOM1,C17693,C148
228642,U1723@DOM1,C17693,C231
228658,U1723@DOM1,C17693,C231
229046,U1723@DOM1,C17693,C231
230395,U1723@DOM1,C17693,C1003
234667,U748@DOM1,C17693,C504
460197,U748@DOM1,C17693,C721
460711,U748@DOM1,C17693,C721
460991,U748@DOM1,C17693,C721
461842,U748@DOM1,C17693,C1567
463374,U748@DOM1,C17693,C1003
464246,U748@DOM1,C17693,C1567
464254,U748@DOM1,C17693,C1567
464260,U748@DOM1,C17693,C1567
464545,U737@DOM1,C19932,C612
466195,U737@DOM1,C19932,C457
467590,U1723@DOM1,C17693,C17600
472248,U1723@DOM1,C17693,C2519
472282,U1723@DOM1,C17693,C2519
473122,U1723@DOM1,C17693,C1275
483455,U1723@DOM1,C17693,C294
483981,U1723@DOM1,C17693,C294
485925,U1723@DOM1,C17693,C294
486443,U636@DOM1,C17693,C294
488034,U1723@DOM1,C17693,C1275
489614,U1723@DOM1,C17693,C1275
491747,U1723@DOM1,C17693,C294
578438,U737@DOM1,C19932,C1065
584551,U825@DOM1,C17693,C2669
584564,U737@DOM1,C19932,C612
635015,U737@DOM1,C19932,C529
725488,U1653@DOM1,C17693,C395
725589,U1653@DOM1,C17693,C2669
725983,U293@DOM1,C17693,C3153
726008,U8946@DOM1,C17693,C1610
726057,U293@DOM1,C17693,C3153
726137,U10379@C3521,C17693,C3521
726203,U293@DOM1,C17693,C3153
726347,U8946@DOM1,C17693,C1124
726387,U293@DOM1,C17693,C3153
726472,U8946@DOM1,C17693,C3199
726973,U293@DOM1,C17693,C3153
726985,U8946@DOM1,C17693,C11727
727060,U8601@DOM1,C17693,C754
727131,U212@DOM1,C17693,C126
727419,U212@DOM1,C17693,C126
727619,U212@DOM1,C17693,C126
727702,U8946@DOM1,C17693,C9945
727798,U8946@DOM1,C17693,C9945
727888,U8946@DOM1,C17693,C9945
728106,U4978@DOM1,C17693,C1448
728138,U8946@DOM1,C17693,C9945
728800,U3905@DOM1,C17693,C9945
729056,U995@DOM1,C17693,C1014
730430,U8601@DOM1,C17693,C20819
730524,U8601@DOM1,C17693,C20819
730889,U8601@DOM1,C17693,C18626
731101,U8601@DOM1,C17693,C18626
731492,U288@DOM1,C17693,C1222
736582,U2837@DOM1,C17693,C89
736894,U2837@DOM1,C17693,C1484
736936,U2837@DOM1,C17693,C8490
737011,U349@DOM1,C17693,C3601
737055,U2837@DOM1,C17693,C1784
737069,U2837@DOM1,C17693,C1784
737075,U2837@DOM1,C17693,C1784
737099,U2837@DOM1,C17693,C2519
737108,U8946@DOM1,C17693,C11194
737301,U2837@DOM1,C17693,C395
737761,U8946@DOM1,C17693,C10577
737908,U8601@DOM1,C17693,C18872
738382,U293@DOM1,C17693,C2597
738711,U293@DOM1,C17693,C2609
738916,U250@DOM1,C17693,C2849
739092,U293@DOM1,C17693,C3422
739214,U293@DOM1,C17693,C3153
739398,U293@DOM1,C17693,C42
739706,U1600@DOM1,C17693,C92
739734,U1600@DOM1,C17693,C16088
740104,U1600@DOM1,C17693,C92
740912,U349@DOM1,C17693,C886
740920,U349@DOM1,C17693,C886
741010,U8601@DOM1,C17693,C10817
741190,U4353@DOM1,C17693,C15232
741544,U349@DOM1,C17693,C801
741971,U4856@DOM1,C17693,C1015
743030,U5087@DOM1,C17693,C1448
743134,U5087@DOM1,C17693,C359
743223,U5087@DOM1,C17693,C21963
743232,U5087@DOM1,C17693,C359
743403,U5087@DOM1,C17693,C21963
743411,U5087@DOM1,C17693,C21963
743502,U5087@DOM1,C17693,C1268
743509,U5087@DOM1,C17693,C353
743733,U9763@DOM1,C17693,C353
743965,U9763@DOM1,C17693,C21814
744145,U5087@DOM1,C17693,C21814
744215,U795@DOM1,C17693,C10005
744255,U5087@DOM1,C17693,C353
744902,U9947@DOM1,C17693,C20966
745795,U9947@DOM1,C17693,C853
745961,U9947@DOM1,C17693,C853
746039,U9947@DOM1,C17693,C853
746078,U9947@DOM1,C17693,C923
746151,U882@DOM1,C17693,C11039
746353,U882@DOM1,C17693,C1616
746387,U8777@C583,C17693,C583
746595,U882@DOM1,C17693,C1616
746638,U9947@DOM1,C17693,C346
746860,U9947@DOM1,C17693,C20203
747001,U1450@DOM1,C17693,C12448
747145,U9947@DOM1,C17693,C20203
747163,U1450@DOM1,C17693,C12448
747229,U8777@C583,C17693,C583
747247,U8777@C1500,C17693,C1500
747259,U1450@DOM1,C17693,C12448
747388,U9947@DOM1,C17693,C346
747457,U9947@DOM1,C17693,C1479
747478,U8777@C3388,C17693,C3388
747653,U1450@DOM1,C17693,C12448
747939,U374@DOM1,C17693,C1461
748041,U1450@DOM1,C17693,C1119
748127,U2575@DOM1,C17693,C19156
748207,U2575@DOM1,C17693,C19156
748272,U1450@DOM1,C17693,C18113
748397,U374@DOM1,C17693,C1461
748428,U1450@DOM1,C17693,C18113
748806,U9947@DOM1,C17693,C19803
748860,U9947@DOM1,C17693,C17425
749000,U9947@DOM1,C17693,C19803
749054,U9947@DOM1,C17693,C19803
749816,U3718@DOM1,C17693,C9692
749823,U9947@DOM1,C17693,C7131
750304,U2575@DOM1,C17693,C8172
750307,U342@DOM1,C17693,C7503
750419,U342@DOM1,C17693,C7503
751373,U737@DOM1,C17693,C7597
751918,U737@DOM1,C17693,C2578
752606,U6572@DOM1,C17693,C90
752613,U737@DOM1,C17693,C21814
752892,U2575@DOM1,C17693,C1477
753250,U9763@DOM1,C17693,C21814
753336,U162@DOM1,C17693,C4845
754096,U162@DOM1,C17693,C3292
754601,U2575@DOM1,C17693,C7597
754921,U314@DOM1,C17693,C2914
755200,U737@DOM1,C17693,C19356
755904,U162@DOM1,C17693,C798
756149,U737@DOM1,C17693,C302
757235,U737@DOM1,C17693,C1125
757456,U737@DOM1,C17693,C3437
757625,U642@DOM1,C17693,C2648
757755,U642@DOM1,C17693,C2648
758430,U737@DOM1,C17693,C6513
758915,U737@DOM1,C17693,C15197
759396,U3635@DOM1,C17693,C17806
760075,U1653@DOM1,C17693,C395
760132,U1653@DOM1,C17693,C754
760148,U1653@DOM1,C17693,C706
760168,U1653@DOM1,C17693,C231
760175,U1653@DOM1,C17693,C2669
760196,U3635@DOM1,C17693,C16467
760388,U342@DOM1,C17693,C6487
760473,U342@DOM1,C17693,C6487
760694,U342@DOM1,C17693,C113
760807,U3635@DOM1,C17693,C2816
761028,U342@DOM1,C17693,C458
761039,U3635@DOM1,C17693,C21664
761134,U3635@DOM1,C17693,C2085
761173,U342@DOM1,C17693,C3586
761524,U3635@DOM1,C17693,C19444
762009,U3635@DOM1,C17693,C917
762157,U3635@DOM1,C17693,C917
762536,U3635@DOM1,C17693,C12682
762568,U3635@DOM1,C17693,C12682
762834,U3635@DOM1,C17693,C2091
762845,U3635@DOM1,C17693,C1506
763783,U3635@DOM1,C17693,C12512
764106,U293@DOM1,C17693,C231
764120,U293@DOM1,C17693,C706
764133,U293@DOM1,C17693,C882
764140,U1480@DOM1,C17693,C881
764180,U1480@DOM1,C17693,C2388
764249,U293@DOM1,C17693,C46
764281,U293@DOM1,C17693,C883
764284,U1480@DOM1,C17693,C1191
764310,U1480@DOM1,C17693,C5653
764405,U293@DOM1,C17693,C633
764522,U1480@DOM1,C17693,C1183
764561,U293@DOM1,C17693,C2844
764570,U1480@DOM1,C17693,C1776
764595,U1480@DOM1,C17693,C464
764673,U293@DOM1,C17693,C5453
764752,U293@DOM1,C17693,C4161
764900,U293@DOM1,C17693,C513
764929,U1480@DOM1,C17693,C1
764943,U1480@DOM1,C17693,C1776
765016,U293@DOM1,C17693,C1215
765175,U293@DOM1,C17693,C2849
765231,U1480@DOM1,C17693,C2012
765278,U293@DOM1,C17693,C3455
765488,U293@DOM1,C17693,C4159
765776,U162@DOM1,C17693,C1006
765788,U162@DOM1,C17693,C92
765805,U293@DOM1,C17693,C801
765817,U162@DOM1,C17693,C1022
765934,U314@DOM1,C17693,C2914
765960,U293@DOM1,C17693,C11039
766132,U293@DOM1,C17693,C1737
766150,U293@DOM1,C17693,C1710
766164,U293@DOM1,C17693,C231
766183,U293@DOM1,C17693,C395
766534,U162@DOM1,C17693,C3435
766588,U162@DOM1,C17693,C3435
766788,U66@DOM1,C17693,C3435
766846,U66@DOM1,C17693,C61
766879,U1164@DOM1,C17693,C2091
767001,U66@DOM1,C17693,C307
767180,U66@DOM1,C17693,C3699
767187,U2837@DOM1,C17693,C395
767195,U2837@DOM1,C17693,C2519
767205,U2837@DOM1,C17693,C1784
767225,U2837@DOM1,C17693,C1784
767233,U2837@DOM1,C17693,C8490
767238,U2837@DOM1,C17693,C1484
767246,U2837@DOM1,C17693,C89
767288,U66@DOM1,C17693,C3755
767289,U7394@DOM1,C17693,C492
767300,U7394@DOM1,C17693,C1797
767320,U7394@DOM1,C17693,C1797
767445,U4353@DOM1,C17693,C801
767813,U66@DOM1,C17693,C2944
767865,U4353@DOM1,C17693,C2519
767944,U4353@DOM1,C17693,C17636
768006,U1048@DOM1,C17693,C12320
768058,U4353@DOM1,C17693,C17636
768162,U4353@DOM1,C17693,C18190
768220,U4353@DOM1,C17693,C18190
768373,U4353@DOM1,C17693,C21349
768404,U66@DOM1,C17693,C2196
768546,U4353@DOM1,C17693,C17860
768556,U66@DOM1,C17693,C306
768634,U66@DOM1,C17693,C306
768636,U5254@DOM1,C17693,C12320
768646,U4353@DOM1,C17693,C17636
768664,U4353@DOM1,C17693,C17636
768685,U4353@DOM1,C17693,C17776
768742,U66@DOM1,C17693,C1944
768832,U995@DOM1,C17693,C3173
768847,U995@DOM1,C17693,C2058
769022,U8601@DOM1,C17693,C636
769067,U1048@DOM1,C17693,C2846
769069,U5254@DOM1,C17693,C636
769094,U66@DOM1,C17693,C1732
769149,U1048@DOM1,C17693,C2846
769352,U66@DOM1,C17693,C1028
769431,U1048@DOM1,C17693,C231
769440,U1048@DOM1,C17693,C706
769461,U1048@DOM1,C17693,C7464
769507,U66@DOM1,C17693,C1823
769626,U1048@DOM1,C17693,C13713
769638,U66@DOM1,C17693,C779
769751,U66@DOM1,C17693,C3305
769822,U1048@DOM1,C17693,C20455
769933,U66@DOM1,C17693,C1952
770056,U66@DOM1,C17693,C2388
770115,U7375@DOM1,C17693,C2519
770138,U737@DOM1,C17693,C7597
770222,U9763@DOM1,C17693,C11178
770387,U7375@DOM1,C17693,C1415
770512,U4448@DOM1,C17693,C11178
770601,U7375@DOM1,C17693,C636
770651,U66@DOM1,C17693,C765
770726,U7375@DOM1,C17693,C7782
770816,U66@DOM1,C17693,C92
770870,U7375@DOM1,C17693,C21946
770932,U7375@DOM1,C17693,C143
770950,U66@DOM1,C17693,C742
771133,U7375@DOM1,C17693,C1626
771134,U4448@DOM1,C17693,C1555
771340,U9763@DOM1,C17693,C353
771380,U9763@DOM1,C17693,C1089
771393,U9763@DOM1,C17693,C2057
771401,U9763@DOM1,C17693,C1503
771443,U4448@DOM1,C17693,C1503
771463,U4448@DOM1,C17693,C400
771615,U4448@DOM1,C17693,C2519
771631,U4448@DOM1,C17693,C1549
772253,U66@DOM1,C17693,C5653
772715,U66@DOM1,C17693,C5653
772864,U66@DOM1,C17693,C398
772906,U218@DOM1,C17693,C3755
772934,U218@DOM1,C17693,C2079
772964,U218@DOM1,C17693,C1936
773143,U4112@DOM1,C17693,C1611
773153,U4112@DOM1,C17693,C3758
773270,U4978@DOM1,C17693,C12116
773387,U4978@DOM1,C17693,C1438
773961,U66@DOM1,C17693,C765
774180,U66@DOM1,C17693,C1710
774214,U66@DOM1,C17693,C1966
774452,U66@DOM1,C17693,C2388
774492,U162@DOM1,C17693,C2388
774514,U218@DOM1,C17693,C2388
830548,U1653@DOM1,C22409,C754
830548,U1653@DOM1,C22409,C754
830548,U1653@DOM1,C22409,C754
830548,U1653@DOM1,C22409,C754
830548,U1653@DOM1,C22409,C754
830550,U1653@DOM1,C22409,C754
830578,U1653@DOM1,C22409,C754
830578,U1653@DOM1,C22409,C754
830578,U1653@DOM1,C22409,C754
830578,U1653@DOM1,C22409,C754
830580,U1653@DOM1,C22409,C754
830580,U1653@DOM1,C22409,C754
830822,U1653@DOM1,C22409,C754
830822,U1653@DOM1,C22409,C754
830822,U1653@DOM1,C22409,C754
1066394,U66@DOM1,C17693,C3610
1066725,U66@DOM1,C17693,C881
1066734,U66@DOM1,C17693,C1482
1066786,U66@DOM1,C17693,C2388
1068312,U12@DOM1,C17693,C366
1068390,U66@DOM1,C17693,C3813
1068507,U66@DOM1,C17693,C4610
1068638,U66@DOM1,C17693,C626
1068692,U66@DOM1,C17693,C626
1068753,U66@DOM1,C17693,C626
1068810,U66@DOM1,C17693,C1191
1068887,U12@DOM1,C17693,C368
1069035,U66@DOM1,C17693,C1006
1069965,U66@DOM1,C17693,C3755
1070004,U1723@DOM1,C17693,C1438
1070020,U1723@DOM1,C17693,C1438
1070026,U1723@DOM1,C17693,C1438
1070066,U4448@DOM1,C17693,C1438
1070076,U4448@DOM1,C17693,C1438
1070100,U5254@DOM1,C17693,C1438
1070107,U66@DOM1,C17693,C398
1070146,U3635@DOM1,C17693,C1438
1070182,U2575@DOM1,C17693,C1438
1070204,U4112@DOM1,C17693,C1438
1070442,U342@DOM1,C17693,C2519
1070496,U342@DOM1,C17693,C2519
1071248,U66@DOM1,C17693,C5653
1071508,U13@DOM1,C17693,C430
1071580,U12@DOM1,C17693,C368
1072230,U13@DOM1,C17693,C3288
1072237,U66@DOM1,C17693,C92
1072316,U1289@DOM1,C17693,C2519
1072375,U66@DOM1,C17693,C5653
1072432,U2575@DOM1,C17693,C2519
1072444,U1289@DOM1,C17693,C2519
1072594,U218@DOM1,C17693,C3288
1072660,U3277@C2519,C17693,C2519
1072662,U66@DOM1,C17693,C3288
1072710,U342@DOM1,C17693,C2519
1072860,U342@DOM1,C17693,C2519
1072904,U66@DOM1,C17693,C849
1072952,U1519@DOM1,C17693,C849
1072980,U66@DOM1,C17693,C1737
1072989,U66@DOM1,C17693,C2012
1072998,U7761@C2519,C17693,C2519
1072998,U66@DOM1,C17693,C2079
1073108,U66@DOM1,C17693,C102
1073709,U66@DOM1,C17693,C1042
1073778,U7004@C2519,C17693,C2519
1073810,U7761@C2519,C17693,C2519
1073892,U4448@DOM1,C17693,C22275
1073973,U66@DOM1,C17693,C92
1074074,U66@DOM1,C17693,C1944
1074146,U66@DOM1,C17693,C1737
1074158,U66@DOM1,C17693,C2079
1074182,U66@DOM1,C17693,C1964
1074395,U66@DOM1,C17693,C1961
1074512,U66@DOM1,C17693,C423
1074519,U218@DOM1,C17693,C92
1074529,U218@DOM1,C17693,C92
1074543,U218@DOM1,C17693,C92
1074590,U218@DOM1,C17693,C5653
1074741,U66@DOM1,C17693,C1936
1074754,U66@DOM1,C17693,C1737
1074902,U66@DOM1,C17693,C2388
1074927,U66@DOM1,C17693,C3380
1074955,U66@DOM1,C17693,C3635
1074964,U66@DOM1,C17693,C2388
1075026,U207@DOM1,C17693,C2388
1075076,U162@DOM1,C17693,C2388
1075096,U1145@DOM1,C17693,C2388
1075114,U453@DOM1,C17693,C2388
1075158,U1480@DOM1,C17693,C2388
1075345,U66@DOM1,C17693,C452
1075356,U66@DOM1,C17693,C1015
1075370,U66@DOM1,C17693,C22174
1075526,U9263@DOM1,C17693,C1015
1075605,U66@DOM1,C17693,C5439
1075609,U66@DOM1,C17693,C5439
1075721,U66@DOM1,C17693,C4106
1075884,U20@DOM1,C17693,C368
1075914,U66@DOM1,C17693,C368
1075935,U66@DOM1,C17693,C5343
1075980,U12@DOM1,C17693,C368
1076286,U66@DOM1,C17693,C1482
1076295,U66@DOM1,C17693,C881
1076311,U66@DOM1,C17693,C2013
1076662,U1480@DOM1,C17693,C2388
1076742,U453@DOM1,C17693,C2388
1076776,U162@DOM1,C17693,C2388
1076812,U207@DOM1,C17693,C2388
1077008,U66@DOM1,C17693,C2388
1077014,U66@DOM1,C17693,C2388
1077018,U66@DOM1,C17693,C2388
1077024,U66@DOM1,C17693,C2388
1077048,U7507@DOM1,C17693,C486
1077076,U415@DOM1,C17693,C486
1077140,U218@DOM1,C17693,C1710
1077169,U415@DOM1,C17693,C1570
1077228,U218@DOM1,C17693,C2079
1077256,U218@DOM1,C17693,C2388
1077293,U218@DOM1,C17693,C1936
1077500,U1145@DOM1,C17693,C2388
1077516,U1145@DOM1,C17693,C1737
1077530,U1145@DOM1,C17693,C2877
1077579,U1145@DOM1,C17693,C3019
1077589,U1145@DOM1,C17693,C115
1077598,U1145@DOM1,C17693,C307
1077746,U1145@DOM1,C17693,C2877
1077864,U1145@DOM1,C17693,C2877
1077992,U1145@DOM1,C17693,C3173
1078024,U415@DOM1,C17693,C3173
1078070,U1569@DOM1,C17693,C3019
1078099,U1145@DOM1,C17693,C3019
1078108,U415@DOM1,C17693,C1906
1078155,U1581@DOM1,C17693,C3019
1078163,U6764@DOM1,C17693,C3019
1078177,U66@DOM1,C17693,C3019
1078582,U1789@DOM1,C17693,C3019
