Time,User,SC,DC
1079716,U66@DOM1,C17693,C22174
1079728,U66@DOM1,C17693,C22176
1079836,U66@DOM1,C17693,C553
1079852,U66@DOM1,C17693,C3888
1079871,U66@DOM1,C17693,C2013
1079883,U66@DOM1,C17693,C1085
1079893,U66@DOM1,C17693,C881
1079904,U66@DOM1,C17693,C243
1079916,U66@DOM1,C17693,C4403
1079926,U66@DOM1,C17693,C798
1080030,U66@DOM1,C17693,C5111
1080147,U66@DOM1,C17693,C506
1080418,U66@DOM1,C17693,C429
1080494,U7507@DOM1,C17693,C16401
1080552,U66@DOM1,C17693,C3610
1080926,U66@DOM1,C17693,C1096
1081539,U6691@DOM1,C17693,C1936
1081550,U6691@DOM1,C17693,C2079
1081595,U1723@DOM1,C17693,C2519
1081625,U1723@DOM1,C17693,C2519
1081727,U1289@DOM1,C17693,C17640
1081806,U1450@DOM1,C17693,C1268
1081813,U1289@DOM1,C17693,C17640
1081970,U1450@DOM1,C17693,C1268
1082081,U1289@DOM1,C17693,C3758
1082091,U1450@DOM1,C17693,C1268
1082118,U1450@DOM1,C17693,C1268
1082123,U66@DOM1,C17693,C3758
1082244,U66@DOM1,C17693,C2254
1086525,U3635@DOM1,C17693,C8209
1086539,U3635@DOM1,C17693,C8209
1086678,U78@DOM1,C17693,C1581
1086690,U78@DOM1,C17693,C1581
1087158,U3005@DOM1,C17693,C1737
1087189,U3005@DOM1,C17693,C1936
1087878,U3005@DOM1,C17693,C423
1087928,U3005@DOM1,C17693,C2079
1088437,U3005@DOM1,C17693,C1936
1089101,U3005@DOM1,C17693,C1936
1089306,U3005@DOM1,C17693,C1944
1089536,U1133@DOM1,C17693,C2012
1089597,U737@DOM1,C19932,C586
1089603,U9263@DOM1,C17693,C1015
1089642,U3005@DOM1,C17693,C2012
1089975,U9263@DOM1,C17693,C1015
1090079,U9263@DOM1,C17693,C1015
1090503,U8601@DOM1,C17693,C636
1090581,U8601@DOM1,C17693,C20819
1090599,U8601@DOM1,C17693,C20819
1090929,U8601@DOM1,C17693,C20819
1092177,U3005@DOM1,C17693,C3629
1092406,U3486@DOM1,C22409,C457
1093668,U4448@DOM1,C17693,C1224
1093723,U3486@DOM1,C22409,C467
1093884,U4448@DOM1,C17693,C1224
1093906,U4448@DOM1,C17693,C1224
1094470,U2231@DOM1,C17693,C3249
1094497,U2231@DOM1,C17693,C1438
1095235,U2231@DOM1,C17693,C1432
1095555,U3005@DOM1,C17693,C3629
1095655,U3005@DOM1,C17693,C506
1095678,U3005@DOM1,C17693,C849
1095686,U3005@DOM1,C17693,C965
1095697,U3005@DOM1,C17693,C246
1095704,U3005@DOM1,C17693,C477
1095729,U3005@DOM1,C17693,C3635
1095736,U3005@DOM1,C17693,C687
1095853,U3005@DOM1,C17693,C1319
1095893,U3005@DOM1,C17693,C8209
1095907,U3005@DOM1,C17693,C8209
1096005,U3005@DOM1,C17693,C3303
1096265,U3005@DOM1,C17693,C1737
1096446,U2575@DOM1,C17693,C5618
1096467,U3005@DOM1,C17693,C2079
1096474,U2231@DOM1,C17693,C5618
1096483,U2231@DOM1,C17693,C5618
1098904,U3005@DOM1,C17693,C2604
1099075,U1133@DOM1,C17693,C3635
1099219,U7507@DOM1,C17693,C1015
1099237,U7507@DOM1,C17693,C1015
1099689,U1592@DOM1,C17693,C3758
1099711,U1592@DOM1,C17693,C1382
1099725,U1592@DOM1,C17693,C20677
1099816,U1592@DOM1,C17693,C18464
1100031,U7507@DOM1,C17693,C4773
1100071,U7507@DOM1,C17693,C1015
1100193,U7507@DOM1,C17693,C1015
1100280,U1592@DOM1,C17693,C395
1100293,U1592@DOM1,C17693,C395
1101313,U7507@DOM1,C17693,C486
1152460,U1025@DOM1,C17693,C338
1152644,U1025@DOM1,C17693,C338
1153024,U1025@DOM1,C17693,C1046
1153118,U1025@DOM1,C17693,C1046
1153716,U1025@DOM1,C17693,C1046
1155729,U1025@DOM1,C17693,C3597
1161953,U3005@DOM1,C17693,C78
1161982,U3005@DOM1,C17693,C52
1161992,U3005@DOM1,C17693,C1302
1162004,U3005@DOM1,C17693,C1887
1162994,U9263@DOM1,C17693,C1015
1163138,U9263@DOM1,C17693,C1015
1163160,U66@DOM1,C17693,C2388
1163172,U66@DOM1,C17693,C3610
1163440,U7507@DOM1,C17693,C1015
1165092,U66@DOM1,C17693,C3610
1165480,U737@DOM1,C19932,C625
1165923,U66@DOM1,C17693,C155
1166288,U66@DOM1,C17693,C2388
1166301,U66@DOM1,C17693,C429
1166320,U66@DOM1,C17693,C3170
1166589,U2575@DOM1,C17693,C10
1166916,U737@C10,C17693,C10
1167125,U86@C10,C17693,C10
1167151,U86@C10,C17693,C10
1167193,U86@C10,C17693,C10
1167547,U66@DOM1,C17693,C423
1167670,U66@DOM1,C17693,C2079
1167688,U1133@DOM1,C17693,C2079
1167720,U1133@DOM1,C17693,C2079
1167801,U1133@DOM1,C17693,C1936
1167994,U66@DOM1,C17693,C3037
1168077,U66@DOM1,C17693,C1509
1168100,U66@DOM1,C17693,C92
1170101,U1653@DOM1,C22409,C754
1170101,U1653@DOM1,C22409,C754
1170101,U1653@DOM1,C22409,C754
1170581,U1653@DOM1,C22409,C754
1170581,U1653@DOM1,C22409,C754
1170581,U1653@DOM1,C22409,C754
1170581,U1653@DOM1,C22409,C754
1170583,U1653@DOM1,C22409,C754
1170583,U1653@DOM1,C22409,C754
1171486,U3005@DOM1,C17693,C1887
1172487,U2758@DOM1,C17693,C10405
1172817,U3635@DOM1,C17693,C22766
1174646,U2575@DOM1,C17693,C8751
1175047,U9407@DOM1,C17693,C96
1176661,U737@DOM1,C17693,C385
1177633,U737@DOM1,C17693,C3491
1177653,U24@DOM1,C17693,C3491
1177987,U3005@DOM1,C17693,C1710
1178086,U24@DOM1,C17693,C2378
1178149,U24@DOM1,C17693,C4934
1178234,U3635@DOM1,C17693,C8209
1178267,U66@DOM1,C17693,C1710
1178388,U24@DOM1,C17693,C1581
1178788,U3005@DOM1,C17693,C1810
1178955,U9263@DOM1,C17693,C828
1179107,U1581@DOM1,C17693,C115
1179121,U1581@DOM1,C17693,C1006
1179228,U1569@DOM1,C17693,C1632
1179410,U7507@DOM1,C17693,C1015
1179553,U655@DOM1,C17693,C3037
1179589,U655@DOM1,C17693,C1710
1179625,U66@DOM1,C17693,C3758
1179675,U4448@DOM1,C17693,C9006
1179969,U86@DOM1,C17693,C395
1180104,U86@DOM1,C17693,C395
1180895,U3549@DOM1,C17693,C457
1181043,U3549@DOM1,C17693,C586
1181615,U3549@DOM1,C17693,C529
1181653,U3549@DOM1,C17693,C528
1181672,U3549@DOM1,C17693,C528
1181709,U3549@DOM1,C17693,C625
1182115,U3549@DOM1,C17693,C528
1184027,U86@DOM1,C17693,C395
1184399,U8170@DOM1,C17693,C313
1184445,U8170@DOM1,C17693,C313
1184507,U86@DOM1,C17693,C395
1184879,U86@DOM1,C17693,C395
1233528,U8946@DOM1,C17693,C19038
1233528,U8946@DOM1,C17693,C19038
1233528,U8168@C19038,C17693,C19038
1233528,U8168@C19038,C17693,C19038
1233528,U8168@C19038,C17693,C19038
1233528,U8946@DOM1,C17693,C19038
1233528,U8946@DOM1,C17693,C19038
1233528,U8946@DOM1,C17693,C19038
1233528,U8946@DOM1,C17693,C19038
1233528,U8946@DOM1,C17693,C19038
1233528,U8946@DOM1,C17693,C19038
1233528,U8946@DOM1,C17693,C19038
1241392,U825@DOM1,C17693,C2669
1242383,U8170@DOM1,C17693,C313
1243515,U1506@DOM1,C17693,C2388
1243526,U1506@DOM1,C17693,C423
1243550,U1506@DOM1,C17693,C3610
1243561,U1506@DOM1,C17693,C92
1243623,U7594@DOM1,C17693,C16563
1244616,U114@DOM1,C17693,C3610
1244667,U114@DOM1,C17693,C2388
1244695,U114@DOM1,C17693,C1710
1245222,U1106@DOM1,C17693,C4554
1245398,U1106@DOM1,C17693,C21919
1245678,U3575@DOM1,C17693,C5030
1246243,U3206@DOM1,C17693,C8585
1246511,U8777@DOM1,C17693,C1710
1246653,U114@DOM1,C17693,C1710
1251013,U3549@DOM1,C17693,C1887
1251033,U3549@DOM1,C17693,C1887
1251067,U3549@DOM1,C17693,C586
1251573,U3549@DOM1,C17693,C457
1253697,U3549@DOM1,C17693,C457
1254446,U227@DOM1,C17693,C177
1255347,U3549@DOM1,C17693,C457
1328198,U737@DOM1,C19932,C467
1328340,U86@DOM1,C17693,C395
1328400,U86@DOM1,C17693,C395
1328481,U86@DOM1,C17693,C395
1351641,U8168@C685,C17693,C685
1351661,U8168@C685,C17693,C685
1351845,U8168@C685,C17693,C685
1352110,U679@DOM1,C17693,C1980
1353700,U8777@C3388,C17693,C3388
1353706,U8777@C3388,C17693,C3388
1353975,U8777@C3388,C17693,C3388
1355036,U8777@C3388,C17693,C3388
1355106,U8777@C1500,C17693,C1500
1355621,U24@DOM1,C17693,C3435
1356094,U679@DOM1,C17693,C1980
1358383,U7311@DOM1,C17693,C977
1358404,U7311@DOM1,C17693,C977
1359668,U7507@DOM1,C17693,C486
1359680,U7507@DOM1,C17693,C1015
1359792,U415@DOM1,C17693,C486
1361496,U8170@DOM1,C17693,C1269
1361921,U524@DOM1,C17693,C15
1362045,U524@DOM1,C17693,C15
1362624,U8840@DOM1,C17693,C370
1363252,U1306@DOM1,C17693,C791
1363492,U415@DOM1,C17693,C486
1758226,U737@DOM1,C19932,C467
1847858,U66@DOM1,C17693,C2725
1847888,U66@DOM1,C17693,C2725
1847922,U66@DOM1,C17693,C2725
1852419,U3764@DOM1,C17693,C9723
1931895,U737@DOM1,C19932,C612
2296175,U212@DOM1,C17693,C126
2296329,U293@DOM1,C17693,C3422
2296449,U8601@DOM1,C17693,C10817
2297658,U5087@DOM1,C17693,C1448
2297696,U4978@DOM1,C17693,C1448
2300154,U1467@C3597,C17693,C3597
2301630,U3005@DOM1,C17693,C3629
2301831,U342@DOM1,C17693,C2519
2303049,U3005@DOM1,C17693,C2012
2303227,U3005@DOM1,C17693,C1936
2303390,U3005@DOM1,C17693,C3380
2303505,U3406@DOM1,C17693,C8209
2303559,U3005@DOM1,C17693,C8209
2303788,U10379@C3521,C17693,C3521
2303870,U995@DOM1,C17693,C1014
2304805,U1600@DOM1,C17693,C16088
2304891,U66@DOM1,C17693,C3288
2304904,U5087@DOM1,C17693,C21963
2304959,U5087@DOM1,C17693,C1268
2305081,U795@DOM1,C17693,C10005
2305203,U12@DOM1,C17693,C368
2305324,U12@DOM1,C17693,C366
2305554,U4448@DOM1,C17693,C1555
2305762,U1048@DOM1,C17693,C12320
2306980,U6572@DOM1,C17693,C90
2307167,U737@DOM1,C17693,C2578
2364275,U4978@DOM1,C17693,C1448
2365209,U8777@C583,C17693,C583
2367407,U66@DOM1,C17693,C3699
2370126,U66@DOM1,C17693,C5653
2370254,U374@DOM1,C17693,C1461
2372194,U66@DOM1,C17693,C626
2372551,U66@DOM1,C17693,C626
2373636,U1145@DOM1,C17693,C2877
2383984,U737@DOM1,C19932,C529
2461523,U3718@DOM1,C17693,C9692
2461523,U3718@DOM1,C17693,C9692
2468190,U737@DOM1,C19932,C457
2536079,U737@DOM1,C19932,C625
2550137,U737@DOM1,C19932,C108
2550446,U737@DOM1,C19932,C108
2551401,U737@DOM1,C19932,C108
2551501,U737@DOM1,C19932,C108
2551583,U737@DOM1,C19932,C108
2552687,U9263@DOM1,C17693,C828
2552687,U9263@DOM1,C17693,C828
2552687,U9263@DOM1,C17693,C828
2552687,U9263@DOM1,C17693,C828
2552687,U655@DOM1,C17693,C828
2552687,U655@DOM1,C17693,C828
2552687,U655@DOM1,C17693,C828
2552687,U655@DOM1,C17693,C828
2552687,U655@DOM1,C17693,C828
2557047,U737@DOM1,C19932,C108
1,U1@DOM1,C0100,C00101
1,U1@DOM2,C0101,C00102
1,U1@DOM3,C0102,C00103
1,U1@DOM4,C0103,C00104
1,U1@DOM5,C0104,C00105
1,U1@DOM6,C0105,C00106
1,U1@DOM7,C0106,C00107
1,U1@DOM8,C0107,C00108
1,U1@DOM9,C0108,C00109
1,U1@DOM10,C0109,C00110
1,U1@DOM11,C0110,C00111
1,U1@DOM12,C0111,C00112
1,U1@DOM13,C0112,C00113
1,U1@DOM14,C0113,C00114
1,U1@DOM15,C0114,C00115
1,U1@DOM16,C0115,C00116
1,U1@DOM17,C0116,C00117
1,U1@DOM18,C0117,C00118
1,U1@DOM19,C0118,C00119
1,U1@DOM20,C0119,C00120
1,U1@DOM21,C0120,C00121
1,U1@DOM22,C0121,C00122
1,U1@DOM23,C0122,C00123
1,U1@DOM24,C0123,C00124
1,U1@DOM25,C0124,C00125
1,U1@DOM26,C0125,C00126
1,U1@DOM27,C0126,C00127
1,U1@DOM28,C0127,C00128
1,U1@DOM29,C0128,C00129
1,U1@DOM30,C0129,C00130
1,U1@DOM31,C0130,C00131
1,U1@DOM32,C0131,C00132
1,U1@DOM33,C0132,C00133
1,U1@DOM34,C0133,C00134
1,U1@DOM35,C0134,C00135
1,U1@DOM36,C0135,C00136
1,U1@DOM37,C0136,C00137
1,U1@DOM38,C0137,C00138
1,U1@DOM39,C0138,C00139
1,U1@DOM40,C0139,C00140
1,U1@DOM41,C0140,C00141
1,U1@DOM42,C0141,C00142
1,U1@DOM43,C0142,C00143
1,U1@DOM44,C0143,C00144
1,U1@DOM45,C0144,C00145
1,U1@DOM46,C0145,C00146
1,U1@DOM47,C0146,C00147
1,U1@DOM48,C0147,C00148
1,U1@DOM49,C0148,C00149
1,U1@DOM50,C0149,C00150
1,U1@DOM51,C0150,C00151
1,U1@DOM52,C0151,C00152
1,U1@DOM53,C0152,C00153
1,U1@DOM54,C0153,C00154
1,U1@DOM55,C0154,C00155
1,U1@DOM56,C0155,C00156
1,U1@DOM57,C0156,C00157
1,U1@DOM58,C0157,C00158
1,U1@DOM59,C0158,C00159
1,U1@DOM60,C0159,C00160
1,U1@DOM61,C0160,C00161
1,U1@DOM62,C0161,C00162
1,U1@DOM63,C0162,C00163
1,U1@DOM64,C0163,C00164
1,U1@DOM65,C0164,C00165
1,U1@DOM66,C0165,C00166
1,U1@DOM67,C0166,C00167
1,U1@DOM68,C0167,C00168
1,U1@DOM69,C0168,C00169
1,U1@DOM70,C0169,C00170
1,U1@DOM71,C0170,C00171
1,U1@DOM72,C0171,C00172
1,U1@DOM73,C0172,C00173
1,U1@DOM74,C0173,C00174
1,U1@DOM75,C0174,C00175
1,U1@DOM76,C0175,C00176
1,U1@DOM77,C0176,C00177
1,U1@DOM78,C0177,C00178
1,U1@DOM79,C0178,C00179
1,U1@DOM80,C0179,C00180
1,U1@DOM81,C0180,C00181
1,U1@DOM82,C0181,C00182
1,U1@DOM83,C0182,C00183
1,U1@DOM84,C0183,C00184
1,U1@DOM85,C0184,C00185
1,U1@DOM86,C0185,C00186
1,U1@DOM87,C0186,C00187
1,U1@DOM88,C0187,C00188
1,U1@DOM89,C0188,C00189
1,U1@DOM90,C0189,C00190
1,U1@DOM91,C0190,C00191
1,U1@DOM92,C0191,C00192
1,U1@DOM93,C0192,C00193
1,U1@DOM94,C0193,C00194
1,U1@DOM95,C0194,C00195
1,U1@DOM96,C0195,C00196
1,U1@DOM97,C0196,C00197
1,U1@DOM98,C0197,C00198
1,U1@DOM99,C0198,C00199
1,U1@DOM100,C0199,C00200
1,U1@DOM101,C0200,C00201
1,U1@DOM102,C0201,C00202
1,U1@DOM103,C0202,C00203
1,U1@DOM104,C0203,C00204
1,U1@DOM105,C0204,C00205
1,U1@DOM106,C0205,C00206
1,U1@DOM107,C0206,C00207
1,U1@DOM108,C0207,C00208
1,U1@DOM109,C0208,C00209
1,U1@DOM110,C0209,C00210
1,U1@DOM111,C0210,C00211
1,U1@DOM112,C0211,C00212
1,U1@DOM113,C0212,C00213
1,U1@DOM114,C0213,C00214
1,U1@DOM115,C0214,C00215
1,U1@DOM116,C0215,C00216
1,U1@DOM117,C0216,C00217
1,U1@DOM118,C0217,C00218
1,U1@DOM119,C0218,C00219
1,U1@DOM120,C0219,C00220
1,U1@DOM121,C0220,C00221
1,U1@DOM122,C0221,C00222
1,U1@DOM123,C0222,C00223
1,U1@DOM124,C0223,C00224
1,U1@DOM125,C0224,C00225
1,U1@DOM126,C0225,C00226
1,U1@DOM127,C0226,C00227
1,U1@DOM128,C0227,C00228
1,U1@DOM129,C0228,C00229
1,U1@DOM130,C0229,C00230
1,U1@DOM131,C0230,C00231
1,U1@DOM132,C0231,C00232
1,U1@DOM133,C0232,C00233
1,U1@DOM134,C0233,C00234
1,U1@DOM135,C0234,C00235
1,U1@DOM136,C0235,C00236
1,U1@DOM137,C0236,C00237
1,U1@DOM138,C0237,C00238
1,U1@DOM139,C0238,C00239
1,U1@DOM140,C0239,C00240
1,U1@DOM141,C0240,C00241
1,U1@DOM142,C0241,C00242
1,U1@DOM143,C0242,C00243
1,U1@DOM144,C0243,C00244
1,U1@DOM145,C0244,C00245
1,U1@DOM146,C0245,C00246
1,U1@DOM147,C0246,C00247
1,U1@DOM148,C0247,C00248
1,U1@DOM149,C0248,C00249
1,U1@DOM150,C0249,C00250
1,U1@DOM151,C0250,C00251
1,U1@DOM152,C0251,C00252
1,U1@DOM153,C0252,C00253
1,U1@DOM154,C0253,C00254
1,U1@DOM155,C0254,C00255
1,U1@DOM156,C0255,C00256
1,U1@DOM157,C0256,C00257
1,U1@DOM158,C0257,C00258
1,U1@DOM159,C0258,C00259
1,U1@DOM160,C0259,C00260
1,U1@DOM161,C0260,C00261
1,U1@DOM162,C0261,C00262
1,U1@DOM163,C0262,C00263
1,U1@DOM164,C0263,C00264
1,U1@DOM165,C0264,C00265
1,U1@DOM166,C0265,C00266
1,U1@DOM167,C0266,C00267
1,U1@DOM168,C0267,C00268
1,U1@DOM169,C0268,C00269
1,U1@DOM170,C0269,C00270
1,U1@DOM171,C0270,C00271
1,U1@DOM172,C0271,C00272
1,U1@DOM173,C0272,C00273
1,U1@DOM174,C0273,C00274
1,U1@DOM175,C0274,C00275
1,U1@DOM176,C0275,C00276
1,U1@DOM177,C0276,C00277
1,U1@DOM178,C0277,C00278
1,U1@DOM179,C0278,C00279
1,U1@DOM180,C0279,C00280
1,U1@DOM181,C0280,C00281
1,U1@DOM182,C0281,C00282
1,U1@DOM183,C0282,C00283
1,U1@DOM184,C0283,C00284
1,U1@DOM185,C0284,C00285
1,U1@DOM186,C0285,C00286
1,U1@DOM187,C0286,C00287
1,U1@DOM188,C0287,C00288
1,U1@DOM189,C0288,C00289
1,U1@DOM190,C0289,C00290
1,U1@DOM191,C0290,C00291
1,U1@DOM192,C0291,C00292
1,U1@DOM193,C0292,C00293
1,U1@DOM194,C0293,C00294
1,U1@DOM195,C0294,C00295
1,U1@DOM196,C0295,C00296
