Time,User,SC,DC
1,U1@DOM197,C0296,C00297
1,U1@DOM198,C0297,C00298
1,U1@DOM199,C0298,C00299
1,U1@DOM200,C0299,C00300
1,U1@DOM201,C0300,C00301
1,U1@DOM202,C0301,C00302
1,U1@DOM203,C0302,C00303
1,U1@DOM204,C0303,C00304
1,U1@DOM205,C0304,C00305
1,U1@DOM206,C0305,C00306
1,U1@DOM207,C0306,C00307
1,U1@DOM208,C0307,C00308
1,U1@DOM209,C0308,C00309
1,U1@DOM210,C0309,C00310
1,U1@DOM211,C0310,C00311
1,U1@DOM212,C0311,C00312
1,U1@DOM213,C0312,C00313
1,U1@DOM214,C0313,C00314
1,U1@DOM215,C0314,C00315
1,U1@DOM216,C0315,C00316
1,U1@DOM217,C0316,C00317
1,U1@DOM218,C0317,C00318
1,U1@DOM219,C0318,C00319
1,U1@DOM220,C0319,C00320
1,U1@DOM221,C0320,C00321
1,U1@DOM222,C0321,C00322
1,U1@DOM223,C0322,C00323
1,U1@DOM224,C0323,C00324
1,U1@DOM225,C0324,C00325
1,U1@DOM226,C0325,C00326
1,U1@DOM227,C0326,C00327
1,U1@DOM228,C0327,C00328
1,U1@DOM229,C0328,C00329
1,U1@DOM230,C0329,C00330
1,U1@DOM231,C0330,C00331
1,U1@DOM232,C0331,C00332
1,U1@DOM233,C0332,C00333
1,U1@DOM234,C0333,C00334
1,U1@DOM235,C0334,C00335
1,U1@DOM236,C0335,C00336
1,U1@DOM237,C0336,C00337
1,U1@DOM238,C0337,C00338
1,U1@DOM239,C0338,C00339
1,U1@DOM240,C0339,C00340
1,U1@DOM241,C0340,C00341
1,U1@DOM242,C0341,C00342
1,U1@DOM243,C0342,C00343
1,U1@DOM244,C0343,C00344
2,U1@DOM245,C0344,C00345
2,U1@DOM246,C0345,C00346
2,U1@DOM247,C0346,C00347
2,U1@DOM248,C0347,C00348
2,U1@DOM249,C0348,C00349
2,U1@DOM250,C0349,C00350
2,U1@DOM251,C0350,C00351
2,U1@DOM252,C0351,C00352
2,U1@DOM253,C0352,C00353
2,U1@DOM254,C0353,C00354
2,U1@DOM255,C0354,C00355
2,U1@DOM256,C0355,C00356
2,U1@DOM257,C0356,C00357
2,U1@DOM258,C0357,C00358
2,U1@DOM259,C0358,C00359
2,U1@DOM260,C0359,C00360
2,U1@DOM261,C0360,C00361
2,U1@DOM262,C0361,C00362
2,U1@DOM263,C0362,C00363
2,U1@DOM264,C0363,C00364
2,U1@DOM265,C0364,C00365
2,U1@DOM266,C0365,C00366
2,U1@DOM267,C0366,C00367
2,U1@DOM268,C0367,C00368
2,U1@DOM269,C0368,C00369
2,U1@DOM270,C0369,C00370
2,U1@DOM271,C0370,C00371
2,U1@DOM272,C0371,C00372
2,U1@DOM273,C0372,C00373
2,U1@DOM274,C0373,C00374
2,U1@DOM275,C0374,C00375
2,U1@DOM276,C0375,C00376
2,U1@DOM277,C0376,C00377
2,U1@DOM278,C0377,C00378
2,U1@DOM279,C0378,C00379
2,U1@DOM280,C0379,C00380
2,U1@DOM281,C0380,C00381
2,U1@DOM282,C0381,C00382
2,U1@DOM283,C0382,C00383
2,U1@DOM284,C0383,C00384
2,U1@DOM285,C0384,C00385
2,U1@DOM286,C0385,C00386
2,U1@DOM287,C0386,C00387
2,U1@DOM288,C0387,C00388
2,U1@DOM289,C0388,C00389
2,U1@DOM290,C0389,C00390
2,U1@DOM291,C0390,C00391
2,U1@DOM292,C0391,C00392
2,U1@DOM293,C0392,C00393
2,U1@DOM294,C0393,C00394
2,U1@DOM295,C0394,C00395
2,U1@DOM296,C0395,C00396
2,U1@DOM297,C0396,C00397
2,U1@DOM298,C0397,C00398
2,U1@DOM299,C0398,C00399
2,U1@DOM300,C0399,C00400
2,U1@DOM301,C0400,C00401
2,U1@DOM302,C0401,C00402
2,U1@DOM303,C0402,C00403
2,U1@DOM304,C0403,C00404
2,U1@DOM305,C0404,C00405
2,U1@DOM306,C0405,C00406
2,U1@DOM307,C0406,C00407
2,U1@DOM308,C0407,C00408
2,U1@DOM309,C0408,C00409
2,U1@DOM310,C0409,C00410
2,U1@DOM311,C0410,C00411
2,U1@DOM312,C0411,C00412
2,U1@DOM313,C0412,C00413
2,U1@DOM314,C0413,C00414
2,U1@DOM315,C0414,C00415
2,U1@DOM316,C0415,C00416
2,U1@DOM317,C0416,C00417
2,U1@DOM318,C0417,C00418
2,U1@DOM319,C0418,C00419
2,U1@DOM320,C0419,C00420
2,U1@DOM321,C0420,C00421
2,U1@DOM322,C0421,C00422
2,U1@DOM323,C0422,C00423
2,U1@DOM324,C0423,C00424
2,U1@DOM325,C0424,C00425
2,U1@DOM326,C0425,C00426
2,U1@DOM327,C0426,C00427
2,U1@DOM328,C0427,C00428
2,U1@DOM329,C0428,C00429
2,U1@DOM330,C0429,C00430
2,U1@DOM331,C0430,C00431
2,U1@DOM332,C0431,C00432
2,U1@DOM333,C0432,C00433
2,U1@DOM334,C0433,C00434
2,U1@DOM335,C0434,C00435
2,U1@DOM336,C0435,C00436
2,U1@DOM337,C0436,C00437
2,U1@DOM338,C0437,C00438
2,U1@DOM339,C0438,C00439
2,U1@DOM340,C0439,C00440
2,U1@DOM341,C0440,C00441
2,U1@DOM342,C0441,C00442
2,U1@DOM343,C0442,C00443
2,U1@DOM344,C0443,C00444
2,U1@DOM345,C0444,C00445
2,U1@DOM346,C0445,C00446
2,U1@DOM347,C0446,C00447
2,U1@DOM348,C0447,C00448
2,U1@DOM349,C0448,C00449
2,U1@DOM350,C0449,C00450
2,U1@DOM351,C0450,C00451
2,U1@DOM352,C0451,C00452
2,U1@DOM353,C0452,C00453
2,U1@DOM354,C0453,C00454
2,U1@DOM355,C0454,C00455
2,U1@DOM356,C0455,C00456
2,U1@DOM357,C0456,C00457
2,U1@DOM358,C0457,C00458
2,U1@DOM359,C0458,C00459
2,U1@DOM360,C0459,C00460
2,U1@DOM361,C0460,C00461
2,U1@DOM362,C0461,C00462
2,U1@DOM363,C0462,C00463
2,U1@DOM364,C0463,C00464
2,U1@DOM365,C0464,C00465
2,U1@DOM366,C0465,C00466
2,U1@DOM367,C0466,C00467
2,U1@DOM368,C0467,C00468
2,U1@DOM369,C0468,C00469
2,U1@DOM370,C0469,C00470
2,U1@DOM371,C0470,C00471
2,U1@DOM372,C0471,C00472
2,U1@DOM373,C0472,C00473
2,U1@DOM374,C0473,C00474
2,U1@DOM375,C0474,C00475
2,U1@DOM376,C0475,C00476
2,U1@DOM377,C0476,C00477
2,U1@DOM378,C0477,C00478
2,U1@DOM379,C0478,C00479
2,U1@DOM380,C0479,C00480
2,U1@DOM381,C0480,C00481
2,U1@DOM382,C0481,C00482
2,U1@DOM383,C0482,C00483
2,U1@DOM384,C0483,C00484
2,U1@DOM385,C0484,C00485
2,U1@DOM386,C0485,C00486
2,U1@DOM387,C0486,C00487
2,U1@DOM388,C0487,C00488
2,U1@DOM389,C0488,C00489
2,U1@DOM390,C0489,C00490
2,U1@DOM391,C0490,C00491
2,U1@DOM392,C0491,C00492
2,U1@DOM393,C0492,C00493
2,U1@DOM394,C0493,C00494
2,U1@DOM395,C0494,C00495
2,U1@DOM396,C0495,C00496
2,U1@DOM397,C0496,C00497
2,U1@DOM398,C0497,C00498
2,U1@DOM399,C0498,C00499
2,U1@DOM400,C0499,C00500
2,U1@DOM401,C0500,C00501
2,U1@DOM402,C0501,C00502
2,U1@DOM403,C0502,C00503
2,U1@DOM404,C0503,C00504
2,U1@DOM405,C0504,C00505
2,U1@DOM406,C0505,C00506
2,U1@DOM407,C0506,C00507
2,U1@DOM408,C0507,C00508
2,U1@DOM409,C0508,C00509
2,U1@DOM410,C0509,C00510
2,U1@DOM411,C0510,C00511
2,U1@DOM412,C0511,C00512
2,U1@DOM413,C0512,C00513
2,U1@DOM414,C0513,C00514
2,U1@DOM415,C0514,C00515
2,U1@DOM416,C0515,C00516
2,U1@DOM417,C0516,C00517
2,U1@DOM418,C0517,C00518
2,U1@DOM419,C0518,C00519
2,U1@DOM420,C0519,C00520
2,U1@DOM421,C0520,C00521
2,U1@DOM422,C0521,C00522
2,U1@DOM423,C0522,C00523
2,U1@DOM424,C0523,C00524
2,U1@DOM425,C0524,C00525
2,U1@DOM426,C0525,C00526
2,U1@DOM427,C0526,C00527
2,U1@DOM428,C0527,C00528
2,U1@DOM429,C0528,C00529
2,U1@DOM430,C0529,C00530
2,U1@DOM431,C0530,C00531
2,U1@DOM432,C0531,C00532
2,U1@DOM433,C0532,C00533
2,U1@DOM434,C0533,C00534
2,U1@DOM435,C0534,C00535
2,U1@DOM436,C0535,C00536
2,U1@DOM437,C0536,C00537
2,U1@DOM438,C0537,C00538
2,U1@DOM439,C0538,C00539
2,U1@DOM440,C0539,C00540
2,U1@DOM441,C0540,C00541
2,U1@DOM442,C0541,C00542
2,U1@DOM443,C0542,C00543
2,U1@DOM444,C0543,C00544
2,U1@DOM445,C0544,C00545
2,U1@DOM446,C0545,C00546
2,U1@DOM447,C0546,C00547
2,U1@DOM448,C0547,C00548
2,U1@DOM449,C0548,C00549
2,U1@DOM450,C0549,C00550
2,U1@DOM451,C0550,C00551
2,U1@DOM452,C0551,C00552
2,U1@DOM453,C0552,C00553
2,U1@DOM454,C0553,C00554
2,U1@DOM455,C0554,C00555
2,U1@DOM456,C0555,C00556
2,U1@DOM457,C0556,C00557
2,U1@DOM458,C0557,C00558
2,U1@DOM459,C0558,C00559
2,U1@DOM460,C0559,C00560
2,U1@DOM461,C0560,C00561
2,U1@DOM462,C0561,C00562
2,U1@DOM463,C0562,C00563
2,U1@DOM464,C0563,C00564
2,U1@DOM465,C0564,C00565
2,U1@DOM466,C0565,C00566
2,U1@DOM467,C0566,C00567
2,U1@DOM468,C0567,C00568
2,U1@DOM469,C0568,C00569
2,U1@DOM470,C0569,C00570
2,U1@DOM471,C0570,C00571
2,U1@DOM472,C0571,C00572
2,U1@DOM473,C0572,C00573
2,U1@DOM474,C0573,C00574
2,U1@DOM475,C0574,C00575
2,U1@DOM476,C0575,C00576
2,U1@DOM477,C0576,C00577
2,U1@DOM478,C0577,C00578
2,U1@DOM479,C0578,C00579
2,U1@DOM480,C0579,C00580
2,U1@DOM481,C0580,C00581
2,U1@DOM482,C0581,C00582
2,U1@DOM483,C0582,C00583
2,U1@DOM484,C0583,C00584
2,U1@DOM485,C0584,C00585
2,U1@DOM486,C0585,C00586
2,U1@DOM487,C0586,C00587
2,U1@DOM488,C0587,C00588
2,U1@DOM489,C0588,C00589
2,U1@DOM490,C0589,C00590
2,U1@DOM491,C0590,C00591
2,U1@DOM492,C0591,C00592
2,U1@DOM493,C0592,C00593
2,U1@DOM494,C0593,C00594
2,U1@DOM495,C0594,C00595
2,U1@DOM496,C0595,C00596
2,U1@DOM497,C0596,C00597
2,U1@DOM498,C0597,C00598
2,U1@DOM499,C0598,C00599
2,U1@DOM500,C0599,C00600
2,U1@DOM501,C0600,C00601
2,U1@DOM502,C0601,C00602
2,U1@DOM503,C0602,C00603
2,U1@DOM504,C0603,C00604
2,U1@DOM505,C0604,C00605
2,U1@DOM506,C0605,C00606
2,U1@DOM507,C0606,C00607
2,U1@DOM508,C0607,C00608
2,U1@DOM509,C0608,C00609
2,U1@DOM510,C0609,C00610
2,U1@DOM511,C0610,C00611
2,U1@DOM512,C0611,C00612
2,U1@DOM513,C0612,C00613
2,U1@DOM514,C0613,C00614
2,U1@DOM515,C0614,C00615
2,U1@DOM516,C0615,C00616
2,U1@DOM517,C0616,C00617
2,U1@DOM518,C0617,C00618
2,U1@DOM519,C0618,C00619
2,U1@DOM520,C0619,C00620
2,U1@DOM521,C0620,C00621
2,U1@DOM522,C0621,C00622
2,U1@DOM523,C0622,C00623
2,U1@DOM524,C0623,C00624
2,U1@DOM525,C0624,C00625
2,U1@DOM526,C0625,C00626
2,U1@DOM527,C0626,C00627
2,U1@DOM528,C0627,C00628
2,U1@DOM529,C0628,C00629
2,U1@DOM530,C0629,C00630
2,U1@DOM531,C0630,C00631
2,U1@DOM532,C0631,C00632
2,U1@DOM533,C0632,C00633
2,U1@DOM534,C0633,C00634
2,U1@DOM535,C0634,C00635
2,U1@DOM536,C0635,C00636
2,U1@DOM537,C0636,C00637
2,U1@DOM538,C0637,C00638
2,U1@DOM539,C0638,C00639
2,U1@DOM540,C0639,C00640
2,U1@DOM541,C0640,C00641
2,U1@DOM542,C0641,C00642
2,U1@DOM543,C0642,C00643
2,U1@DOM544,C0643,C00644
2,U1@DOM545,C0644,C00645
2,U1@DOM546,C0645,C00646
2,U1@DOM547,C0646,C00647
2,U1@DOM548,C0647,C00648
2,U1@DOM549,C0648,C00649
2,U1@DOM550,C0649,C00650
2,U1@DOM551,C0650,C00651
2,U1@DOM552,C0651,C00652
2,U1@DOM553,C0652,C00653
2,U1@DOM554,C0653,C00654
2,U1@DOM555,C0654,C00655
2,U1@DOM556,C0655,C00656
2,U1@DOM557,C0656,C00657
2,U1@DOM558,C0657,C00658
2,U1@DOM559,C0658,C00659
2,U1@DOM560,C0659,C00660
2,U1@DOM561,C0660,C00661
2,U1@DOM562,C0661,C00662
2,U1@DOM563,C0662,C00663
2,U1@DOM564,C0663,C00664
2,U1@DOM565,C0664,C00665
2,U1@DOM566,C0665,C00666
2,U1@DOM567,C0666,C00667
2,U1@DOM568,C0667,C00668
2,U1@DOM569,C0668,C00669
2,U1@DOM570,C0669,C00670
2,U1@DOM571,C0670,C00671
2,U1@DOM572,C0671,C00672
2,U1@DOM573,C0672,C00673
2,U1@DOM574,C0673,C00674
2,U1@DOM575,C0674,C00675
2,U1@DOM576,C0675,C00676
2,U1@DOM577,C0676,C00677
2,U1@DOM578,C0677,C00678
2,U1@DOM579,C0678,C00679
2,U1@DOM580,C0679,C00680
2,U1@DOM581,C0680,C00681
2,U1@DOM582,C0681,C00682
2,U1@DOM583,C0682,C00683
2,U1@DOM584,C0683,C00684
2,U1@DOM585,C0684,C00685
2,U1@DOM586,C0685,C00686
2,U1@DOM587,C0686,C00687
2,U1@DOM588,C0687,C00688
2,U1@DOM589,C0688,C00689
2,U1@DOM590,C0689,C00690
2,U1@DOM591,C0690,C00691
2,U1@DOM592,C0691,C00692
2,U1@DOM593,C0692,C00693
2,U1@DOM594,C0693,C00694
2,U1@DOM595,C0694,C00695
2,U1@DOM596,C0695,C00696
2,U1@DOM597,C0696,C00697
2,U1@DOM598,C0697,C00698
2,U1@DOM599,C0698,C00699
2,U1@DOM600,C0699,C00700
2,U1@DOM601,C0700,C00701
2,U1@DOM602,C0701,C00702
2,U1@DOM603,C0702,C00703
2,U1@DOM604,C0703,C00704
2,U1@DOM605,C0704,C00705
2,U1@DOM606,C0705,C00706
2,U1@DOM607,C0706,C00707
2,U1@DOM608,C0707,C00708
2,U1@DOM609,C0708,C00709
2,U1@DOM610,C0709,C00710
2,U1@DOM611,C0710,C00711
2,U1@DOM612,C0711,C00712
2,U1@DOM613,C0712,C00713
2,U1@DOM614,C0713,C00714
2,U1@DOM615,C0714,C00715
2,U1@DOM616,C0715,C00716
2,U1@DOM617,C0716,C00717
2,U1@DOM618,C0717,C00718
2,U1@DOM619,C0718,C00719
2,U1@DOM620,C0719,C00720
2,U1@DOM621,C0720,C00721
2,U1@DOM622,C0721,C00722
2,U1@DOM623,C0722,C00723
2,U1@DOM624,C0723,C00724
2,U1@DOM625,C0724,C00725
2,U1@DOM626,C0725,C00726
2,U1@DOM627,C0726,C00727
2,U1@DOM628,C0727,C00728
2,U1@DOM629,C0728,C00729
2,U1@DOM630,C0729,C00730
2,U1@DOM631,C0730,C00731
2,U1@DOM632,C0731,C00732
2,U1@DOM633,C0732,C00733
2,U1@DOM634,C0733,C00734
2,U1@DOM635,C0734,C00735
2,U1@DOM636,C0735,C00736
2,U1@DOM637,C0736,C00737
2,U1@DOM638,C0737,C00738
2,U1@DOM639,C0738,C00739
2,U1@DOM640,C0739,C00740
2,U1@DOM641,C0740,C00741
2,U1@DOM642,C0741,C00742
2,U1@DOM643,C0742,C00743
2,U1@DOM644,C0743,C00744
2,U1@DOM645,C0744,C00745
2,U1@DOM646,C0745,C00746
2,U1@DOM647,C0746,C00747
2,U1@DOM648,C0747,C00748
2,U1@DOM649,C0748,C00749
2,U1@DOM650,C0749,C00750
2,U1@DOM651,C0750,C00751
2,U1@DOM652,C0751,C00752
2,U1@DOM653,C0752,C00753
2,U1@DOM654,C0753,C00754
2,U1@DOM655,C0754,C00755
2,U1@DOM656,C0755,C00756
2,U1@DOM657,C0756,C00757
2,U1@DOM658,C0757,C00758
2,U1@DOM659,C0758,C00759
2,U1@DOM660,C0759,C00760
2,U1@DOM661,C0760,C00761
2,U1@DOM662,C0761,C00762
2,U1@DOM663,C0762,C00763
2,U1@DOM664,C0763,C00764
2,U1@DOM665,C0764,C00765
2,U1@DOM666,C0765,C00766
2,U1@DOM667,C0766,C00767
2,U1@DOM668,C0767,C00768
2,U1@DOM669,C0768,C00769
2,U1@DOM670,C0769,C00770
2,U1@DOM671,C0770,C00771
2,U1@DOM672,C0771,C00772
2,U1@DOM673,C0772,C00773
2,U1@DOM674,C0773,C00774
2,U1@DOM675,C0774,C00775
2,U1@DOM676,C0775,C00776
2,U1@DOM677,C0776,C00777
2,U1@DOM678,C0777,C00778
2,U1@DOM679,C0778,C00779
2,U1@DOM680,C0779,C00780
2,U1@DOM681,C0780,C00781
2,U1@DOM682,C0781,C00782
2,U1@DOM683,C0782,C00783
2,U1@DOM684,C0783,C00784
2,U1@DOM685,C0784,C00785
2,U1@DOM686,C0785,C00786
2,U1@DOM687,C0786,C00787
2,U1@DOM688,C0787,C00788
2,U1@DOM689,C0788,C00789
2,U1@DOM690,C0789,C00790
2,U1@DOM691,C0790,C00791
2,U1@DOM692,C0791,C00792
2,U1@DOM693,C0792,C00793
2,U1@DOM694,C0793,C00794
2,U1@DOM695,C0794,C00795
2,U1@DOM696,C0795,C00796
2,U1@DOM697,C0796,C00797
2,U1@DOM698,C0797,C00798
2,U1@DOM699,C0798,C00799
2,U1@DOM700,C0799,C00800
2,U1@DOM701,C0800,C00801
2,U1@DOM702,C0801,C00802
2,U1@DOM703,C0802,C00803
2,U1@DOM704,C0803,C00804
2,U1@DOM705,C0804,C00805
2,U1@DOM706,C0805,C00806
2,U1@DOM707,C0806,C00807
2,U1@DOM708,C0807,C00808
2,U1@DOM709,C0808,C00809
2,U1@DOM710,C0809,C00810
2,U1@DOM711,C0810,C00811
2,U1@DOM712,C0811,C00812
2,U1@DOM713,C0812,C00813
2,U1@DOM714,C0813,C00814
2,U1@DOM715,C0814,C00815
2,U1@DOM716,C0815,C00816
2,U1@DOM717,C0816,C00817
2,U1@DOM718,C0817,C00818
2,U1@DOM719,C0818,C00819
2,U1@DOM720,C0819,C00820
2,U1@DOM721,C0820,C00821
2,U1@DOM722,C0821,C00822
2,U1@DOM723,C0822,C00823
2,U1@DOM724,C0823,C00824
2,U1@DOM725,C0824,C00825
2,U1@DOM726,C0825,C00826
2,U1@DOM727,C0826,C00827
2,U1@DOM728,C0827,C00828
2,U1@DOM729,C0828,C00829
2,U1@DOM730,C0829,C00830
2,U1@DOM731,C0830,C00831
2,U1@DOM732,C0831,C00832
2,U1@DOM733,C0832,C00833
2,U1@DOM734,C0833,C00834
2,U1@DOM735,C0834,C00835
2,U1@DOM736,C0835,C00836
2,U1@DOM737,C0836,C00837
2,U1@DOM738,C0837,C00838
2,U1@DOM739,C0838,C00839
2,U1@DOM740,C0839,C00840
2,U1@DOM741,C0840,C00841
2,U1@DOM742,C0841,C00842
2,U1@DOM743,C0842,C00843
2,U1@DOM744,C0843,C00844
2,U1@DOM745,C0844,C00845
2,U1@DOM746,C0845,C00846
2,U1@DOM747,C0846,C00847
2,U1@DOM748,C0847,C00848
2,U1@DOM749,C0848,C00849
